📺央视频道,#genre#
凤凰中文,http://60.189.43.82:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://183.151.16.91:4022/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://115.201.166.117:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://124.230.56.141:55555/rtp/239.76.253.135:9000$1920x1080
凤凰中文,http://124.230.56.162:55555/rtp/239.76.253.135:9000$1920x1080
凤凰中文,http://118.254.156.117:8888/rtp/239.76.253.135:9000$1920x1080
凤凰中文,http://115.201.166.117:9999/rtp/233.50.200.42:5140?$1920x1080
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文,https://stream1.freetv.fun/2b657a181daa345025199e7d6b8de95a1a87b19abceafbd16e2499a49da33c6f.m3u8
凤凰中文,http://ayolee.com:5253/rtp/239.93.1.9:2192$1920x1080
凤凰中文,https://stream1.freetv.fun/fe3d3346f748e4ec230691be958aff27e91c225b43b5855685cd1fbe79c56f60.m3u8
凤凰中文,http://ayolee.com:5253/udp/239.93.0.162:2192$1920x1080
凤凰资讯,http://e2.woc.iiiya.cn:8888/udp/239.61.5.47:1025$1920x1080
凤凰资讯,http://e3.woc.iiiya.cn:8888/udp/239.61.5.47:1025$1920x1080
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
凤凰资讯,http://ax.micaesoft.com/YMitv/YMITV_CN_ifengNEW.m3u8
凤凰资讯,http://udnhls.skilldns.com:80/fhzx-cn.m3u8
凤凰资讯,http://115.220.199.110:55555/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://115.193.30.85:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://60.189.43.82:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://220.185.70.177:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://183.151.16.91:4022/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://115.201.166.117:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://124.230.56.141:55555/rtp/239.76.253.134:9000$1920x1080
凤凰资讯,http://124.230.56.162:55555/rtp/239.76.253.134:9000$1920x1080
凤凰资讯,http://118.254.156.117:8888/rtp/239.76.253.134:9000$1920x1080
凤凰资讯,http://ayolee.com:5253/rtp/239.93.1.4:2191$1920x1080
凤凰资讯,https://stream1.freetv.fun/a5857ad51b58a0f7a8c9cbdf291571692b0eed9f5ab2cfce97a211260533c0d8.m3u8
凤凰资讯,http://ayolee.com:5253/udp/239.93.1.4:2191$1920x1080
凤凰资讯,http://58.144.154.93/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰资讯,http://115.201.166.117:9999/rtp/233.50.200.192:5140?$1920x1080
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?
凤凰资讯,http://122.224.232.226:8888/udp/233.50.200.192:5140$1920x1080
凤凰香港,https://live.hkdvb.com/hls/live/85.m3u8?token=631170156107453
凤凰香港,http://58.144.154.93/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰卫视,http://122.224.232.218:8888/rtp/233.50.200.191:5140$1920x1080
凤凰卫视,http://58.144.154.93:80/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰卫视,https://stream1.freetv.fun/08e5440bb83a804440e341ae792cffc38d6844b04d5a2c7a4fc5ee04a6fe6bc6.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8
纬来体育,https://cloud.yumixiu768.com:443/tmp/123.m3u8
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
Viutv,https://live.hkdvb.com/hls/live/99.m3u8?token=631170156107453
三立新闻,http://8.137.59.151:3009/TV2/gat.php?id=49$1000x480
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
🎬电影频道,#genre#
CHC家庭影院,http://171.125.90.130:6000/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://60.220.167.66:8085/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://219.145.19.38:5555/rtp/239.112.205.205:5140$1920x1080
CHC家庭影院,http://60.220.167.12:8085/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://60.220.167.11:8085/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://218.76.32.193:9901/tsfile/live/1018_1.m3u8
CHC家庭影院,http://xuys.top:8888/rtp/225.1.1.213:5002$1920x1080
CHC家庭影院,http://221.205.180.219:8001/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://171.117.73.233:8085/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://60.220.167.72:8085/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://183.185.12.146:8085/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://171.116.182.180:8085/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://171.117.201.100:8085/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://124.163.112.145:6001/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://36.49.50.124:8800/rtp/239.37.0.188:5540$1920x1080
CHC家庭影院,http://enlen.vip:4022/rtp/239.200.201.30:8140$1920x1080
CHC家庭影院,http://219.140.224.108:5555/rtp/239.69.1.243:11100$1920x1080
CHC家庭影院,http://119.98.133.99:4022/rtp/239.69.1.243:11100$1920x1080
CHC家庭影院,http://119.98.134.206:5555/rtp/239.69.1.243:11100$1920x1080
CHC家庭影院,http://27.16.219.181:4022/rtp/239.69.1.243:11100$1920x1080
CHC动作电影,http://120.42.233.146:1025/rtp/239.61.3.16:9616$1920x1080
CHC动作电影,http://xuys.top:8888/rtp/225.1.1.215:5002$1920x1080
CHC动作电影,http://171.125.90.130:6000/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://221.205.180.219:8001/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://171.117.73.233:8085/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://60.220.167.72:8085/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://183.185.12.146:8085/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://60.220.167.11:8085/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://171.116.182.180:8085/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://171.117.201.100:8085/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://60.220.167.66:8085/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://60.220.167.12:8085/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://124.163.112.145:6001/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://36.49.50.124:8800/rtp/239.37.0.186:5540$1920x1080
CHC动作电影,http://enlen.vip:4022/rtp/239.200.201.31:8144$1920x1080
CHC动作电影,http://219.140.224.108:5555/rtp/239.69.1.242:11094$1920x1080
CHC动作电影,http://119.98.133.99:4022/rtp/239.69.1.242:11094$1920x1080
CHC动作电影,http://119.98.134.206:5555/rtp/239.69.1.242:11094$1920x1080
CHC动作电影,http://27.16.219.181:4022/rtp/239.69.1.242:11094$1920x1080
CHC动作电影,http://119.98.174.222:8888/rtp/239.69.1.242:11094$1920x1080
CHC高清电影,http://xuys.top:8888/rtp/225.1.1.214:5002$1920x1080
CHC高清电影,http://171.125.90.130:6000/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://221.205.180.219:8001/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://171.117.73.233:8085/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://60.220.167.72:8085/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://183.185.12.146:8085/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://60.220.167.11:8085/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://171.116.182.180:8085/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://171.117.201.100:8085/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://60.220.167.66:8085/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://60.220.167.12:8085/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://124.163.112.145:6001/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://1.82.144.44:4022/rtp/239.112.205.206:5140$1920x1080
CHC高清电影,http://36.49.50.124:8800/rtp/239.37.0.187:5540$1920x1080
CHC高清电影,http://enlen.vip:4022/rtp/239.200.201.34:8148$1920x1080
CHC高清电影,http://219.140.224.108:5555/rtp/239.69.1.241:11088$1920x1080
CHC高清电影,http://119.98.133.99:4022/rtp/239.69.1.241:11088$1920x1080
CHC高清电影,http://119.98.134.206:5555/rtp/239.69.1.241:11088$1920x1080
CHC高清电影,http://27.16.219.181:4022/rtp/239.69.1.241:11088$1920x1080
CHC高清电影,http://119.98.174.222:8888/rtp/239.69.1.241:11088$1920x1080
CHC高清电影,http://119.98.124.146:4022/rtp/239.69.1.241:11088$1920x1080
CHC高清电影,http://124.230.56.141:55555/rtp/239.76.245.242:1234$1920x1080
CHC高清电影,http://124.230.56.162:55555/rtp/239.76.245.242:1234$1920x1080
淘剧场,http://111.196.132.49:20000/rtp/239.3.1.95:8001$1920x1080
淘剧场,http://123.113.186.207:8000/rtp/239.3.1.95:8001$1920x1080
淘剧场,http://114.243.102.64:4000/rtp/239.3.1.95:8001$1920x1080
淘剧场,http://221.221.165.219:8888/rtp/239.3.1.95:8001$1920x1080
淘剧场,http://123.113.236.69:8012/rtp/239.3.1.95:8001$1920x1080
淘剧场,http://123.113.149.45:3568/rtp/239.3.1.95:8001$1920x1080
淘剧场,http://221.221.153.193:8888/rtp/239.3.1.95:8001$1920x1080
淘剧场,http://sweetown.fun:4000/rtp/239.3.1.95:8001$1920x1080
淘剧场,http://123.122.188.149:8012/rtp/239.3.1.95:8001$1920x1080
淘娱乐,http://111.196.132.49:20000/rtp/239.3.1.100:8001$1920x1080
淘娱乐,http://123.113.186.207:8000/rtp/239.3.1.100:8001$1920x1080
淘娱乐,http://114.243.102.64:4000/rtp/239.3.1.100:8001$1920x1080
淘娱乐,http://221.221.165.219:8888/rtp/239.3.1.100:8001$1920x1080
淘娱乐,http://123.113.236.69:8012/rtp/239.3.1.100:8001$1920x1080
淘娱乐,http://123.113.149.45:3568/rtp/239.3.1.100:8001$1920x1080
淘娱乐,http://221.221.153.193:8888/rtp/239.3.1.100:8001$1920x1080
淘娱乐,http://sweetown.fun:4000/rtp/239.3.1.100:8001$1920x1080
淘娱乐,http://123.122.188.149:8012/rtp/239.3.1.100:8001$1920x1080
淘电影,http://111.196.132.49:20000/rtp/239.3.1.250:8001$1920x1080
淘电影,http://123.113.186.207:8000/rtp/239.3.1.250:8001$1920x1080
淘电影,http://114.243.102.64:4000/rtp/239.3.1.250:8001$1920x1080
淘电影,http://221.221.165.219:8888/rtp/239.3.1.250:8001$1920x1080
淘电影,http://123.113.236.69:8012/rtp/239.3.1.250:8001$1920x1080
淘电影,http://123.113.149.45:3568/rtp/239.3.1.250:8001$1920x1080
淘电影,http://221.221.153.193:8888/rtp/239.3.1.250:8001$1920x1080
淘电影,http://sweetown.fun:4000/rtp/239.3.1.250:8001$1920x1080
淘电影,http://123.122.188.149:8012/rtp/239.3.1.250:8001$1920x1080
经典电影,http://11.xmyxc.cn/api/php/yy.php?id=1450556636$1280x720
经典电影,http://171.105.201.164:4022/rtp/239.81.0.84:4056$720x576
经典电影,http://113.251.228.34:8003/rtp/235.254.198.114:1732$720x576
经典电影,http://27.9.88.181:55555/rtp/225.0.4.48:7980$720x576
经典电影,http://123.145.42.143:58888/rtp/225.0.4.48:7980$720x576
经典电影,http://27.11.59.255:8010/rtp/225.0.4.48:7980$720x576
经典电影,http://111.196.132.49:20000/rtp/239.3.1.195:9024$1920x1080
经典电影,http://123.113.186.207:8000/rtp/239.3.1.195:9024$1920x1080
经典电影,http://114.243.102.64:4000/rtp/239.3.1.195:9024$1920x1080
经典电影,http://221.221.165.219:8888/rtp/239.3.1.195:9024$1920x1080
经典电影,http://123.113.236.69:8012/rtp/239.3.1.195:9024$1920x1080
经典电影,http://123.113.149.45:3568/rtp/239.3.1.195:9024$1920x1080
经典电影,http://221.221.153.193:8888/rtp/239.3.1.195:9024$1920x1080
经典电影,http://sweetown.fun:4000/rtp/239.3.1.195:9024$1920x1080
经典电影,http://123.122.188.149:8012/rtp/239.3.1.195:9024$1920x1080
经典电影,http://211.158.153.132:8004/rtp/225.0.4.48:7980$1920x1080
经典电影,http://27.11.49.234:8002/rtp/225.0.4.48:7980$1920x1080
经典电影,http://27.10.72.150:8002/rtp/225.0.4.48:7980$1920x1080
经典电影,http://211.158.152.202:8002/rtp/225.0.4.48:7980$1920x1080
经典电影,http://27.10.72.150:8005/rtp/225.0.4.48:7980$1920x1080
经典电影,http://27.11.63.14:8002/rtp/225.0.4.48:7980$1920x1080
经典电影,http://220.192.3.239:8002/rtp/225.0.4.48:7980$1920x1080
经典电影,http://27.10.134.196:8003/rtp/225.0.4.48:7980$1920x1080
经典电影,http://27.11.60.108:8001/rtp/225.0.4.48:7980$1920x1080
经典电影,http://27.11.54.45:8004/rtp/225.0.4.48:7980$1920x1080
👨演员专区,#genre#
林正英,https://cfss.cc/cdn/hy/11342421.flv
周星驰,https://cfss.cc/cdn/hy/11342412.flv
周润发,https://cfss.cc/cdn/hy/11342387.flv
梁家辉,https://cfss.cc/cdn/hy/11342429.flv
五福星,https://cfss.cc/cdn/hy/11282233.flv
洪金宝,https://cfss.cc/cdn/hy/11279251.flv
洪金宝,http://11.xmyxc.cn/api/php/yy.php?id=1354924839$1280x720
李连杰,https://cfss.cc/cdn/hy/11342390.flv
李连杰,http://11.xmyxc.cn/api/php/yy.php?id=74613175$1280x720
甄子丹,https://cfss.cc/cdn/hy/11352935.flv
刘德华,https://cfss.cc/cdn/hy/11342424.flv
许冠英,https://cfss.cc/cdn/hy/11601972.flv
黄渤,https://cfss.cc/cdn/hy/11352876.flv
沉腾,https://cfss.cc/cdn/hy/11601968.flv
成龙,https://cfss.cc/cdn/hy/11342386.flv
曾江,https://cfss.cc/cdn/hy/11601981.flv
王晶导演,https://cfss.cc/cdn/hy/11602058.flv
许氏三杰,https://cfss.cc/cdn/hy/11602033.flv
巨石强森,https://cfss.cc/cdn/hy/21059581.flv
杰森·斯坦森,https://cfss.cc/cdn/hy/21059588.flv
🐟斗鱼电影,#genre#
🔴神乐华语②厅,http://zzy789.xyz/douyu1.php?id=122402
🔴神乐粤语厅,http://zzy789.xyz/douyu1.php?id=6566671
🔴神乐欧美厅,http://zzy789.xyz/douyu1.php?id=20415
🟢贝爷欧美①厅,http://zzy789.xyz/douyu1.php?id=252802
🟢贝爷欧美②厅,http://zzy789.xyz/douyu1.php?id=36337
🟢贝爷欧美IMAX厅,http://zzy789.xyz/douyu1.php?id=4332
🟣奶虫恐怖影院,http://zzy789.xyz/douyu1.php?id=263824
🟣奶虫动作影院,http://zzy789.xyz/douyu1.php?id=315457
🟣奶虫粤语影院,http://zzy789.xyz/douyu1.php?id=5033502
🟠华语动作①厅,http://zzy789.xyz/douyu1.php?id=3928
🟠华语动作②厅,http://zzy789.xyz/douyu1.php?id=276200
☯️经典恐怖Ⅰ厅,http://zzy789.xyz/douyu1.php?id=6906628
☯️经典恐怖Ⅱ厅,http://zzy789.xyz/douyu1.php?id=8009547
⚫外国恐怖大厅,http://zzy789.xyz/douyu1.php?id=96577
⚫华语恐怖①厅,http://zzy789.xyz/douyu1.php?id=218859
⚫华语恐怖②厅,http://zzy789.xyz/douyu1.php?id=310926
⚫华语恐怖③厅,http://zzy789.xyz/douyu1.php?id=2935323
🔘贝贝影视厅,http://zzy789.xyz/douyu1.php?id=431460
🔘怡宝科幻动作,http://zzy789.xyz/douyu1.php?id=434971
🔘冰冰恐怖动作,http://zzy789.xyz/douyu1.php?id=74374
🔘华语科幻动作,http://zzy789.xyz/douyu1.php?id=11544610
🐠斗鱼电视,#genre#
🔶港剧天地①台,http://zzy789.xyz/douyu1.php?id=4290711
🔶港剧天地②台,http://zzy789.xyz/douyu1.php?id=5522351
🔶港剧天地③台,http://zzy789.xyz/douyu1.php?id=5261342
🔷老版三国演义,http://zzy789.xyz/douyu1.php?id=7459925
🔷神探狄仁杰,http://zzy789.xyz/douyu1.php?id=6027991
🔷神话,http://zzy789.xyz/douyu1.php?id=5448413
🐯虎牙电影,#genre#
女神系列①,https://cfss.cc/cdn/hy/11336571.flv
女神系列②,https://cfss.cc/cdn/hy/11352909.flv
贺岁电影①,https://cfss.cc/cdn/hy/11601986.flv
贺岁电影②,https://cfss.cc/cdn/hy/11601971.flv
贺岁电影③,https://cfss.cc/cdn/hy/11352897.flv
金庸武侠,https://cfss.cc/cdn/hy/11342435.flv
金庸群侠,https://cfss.cc/cdn/hy/11342427.flv
赛车电影,https://cfss.cc/cdn/hy/11279247.flv
古墓冒险,https://cfss.cc/cdn/hy/11352913.flv
盗墓经典,https://cfss.cc/cdn/hy/21059552.flv
虎牙动作,https://cfss.cc/cdn/hy/11602077.flv
功夫动作,https://cfss.cc/cdn/hy/11352941.flv
智商犯罪,https://cfss.cc/cdn/hy/11352962.flv
悬疑推理,https://cfss.cc/cdn/hy/11342395.flv
警匪动作,https://cfss.cc/cdn/hy/11352886.flv
枪战系列,https://cfss.cc/cdn/hy/21059579.flv
谍战惊险,https://cfss.cc/cdn/hy/21059587.flv
热血校园,https://cfss.cc/cdn/hy/11352934.flv
黑帮古惑,https://cfss.cc/cdn/hy/11336719.flv
黑帮斗争,https://cfss.cc/cdn/hy/11342419.flv
喜剧专区①,https://cfss.cc/cdn/hy/11602044.flv
喜剧专区②,https://cfss.cc/cdn/hy/11352965.flv
喜剧专区③,https://cfss.cc/cdn/hy/11342423.flv
喜剧专区④,https://cfss.cc/cdn/hy/11352883.flv
玄幻剧场①,https://cfss.cc/cdn/hy/11342414.flv
玄幻剧场②,https://cfss.cc/cdn/hy/11352973.flv
变形金刚,https://lunbo.freetv.top/yy/1382736803$1280x720
变形金刚,https://cfss.cc/cdn/hy/21059596.flv
异形怪兽,https://cfss.cc/cdn/hy/21059577.flv
怪兽系列,https://cfss.cc/cdn/hy/21059554.flv
救援大片,https://cfss.cc/cdn/hy/21059594.flv
惊悚恐怖,https://cfss.cc/cdn/hy/11601960.flv
😸虎牙电视,#genre#
鬼吹灯之精绝古城,https://cfss.cc/cdn/hy/11352871.flv
鬼吹灯之怒晴湘西,https://cfss.cc/cdn/hy/11602075.flv
鬼吹灯之龙岭迷窟,https://cfss.cc/cdn/hy/29465863.flv
鬼吹灯之昆仑神宫,https://cfss.cc/cdn/hy/11601957.flv
鬼吹灯之云南虫谷,https://cfss.cc/cdn/hy/11352898.flv
亮剑,https://cfss.cc/cdn/hy/30080238.flv
